Dog breed,Popularity ranking,Trainability ranking,Trainability category,Category,Longevity,Genetic diseases ranking,Genetic diseases details,Genetic diseases areas affected,Size category,Weight (kg),Shoulder height (cm),Cuteness,Grooming required,Suitability for children,"Total lifetime cost, $",Purchase price,Food per lifetime,"Other costs per lifetime, $","Toys, presents, treats, per year, £","Pet sitters, per year, £","Grooming, per year, £","Vet fees per year, £","Kennels per year, £","One offs, $"
Affenpinscher,139,37,Above average,toy,11.42,0,none,none,small,no data,26,4,week,medium,"16,235",510,"3,264","12,261",121,126,244,177,116,200
Afghan Hound,88,80,Lowest,hound,11.92,0,none,none,large,25,66,2,day,high,"21,341",890,"7,453","12,798",121,126,244,177,116,200
Airedale Terrier,55,29,Above average,terrier,11.45,1,hip dysplasia,hip problems,medium,no data,58,4,-,-,no data,733,no data,"12,294",121,126,244,177,116,200
Akita,47,54,Average,working,10.16,1,hip dysplasia,hip problems,large,no data,66,2,week,low,"18,662","1,202","6,352","10,908",121,126,244,177,116,200
Alaskan Malamute,58,50,Average,working,10.67,2,"Hip dysplasia, Osteochondrodysplasia - skeletal dwarfism","hip problems, dwarfism",large,36,61,3,day,medium,"19,537","1,210","6,671","11,456",121,126,244,177,116,200
American English Coonhound,33,no data,no data,hound,no data,no data,no data,no data,large,no data,62,2,-,-,no data,283,no data,no data,121,126,244,177,116,200
American Eskimo Dog,116,no data,no data,non-sporting,no data,0,none,none,small,no data,36,3,-,-,no data,560,no data,no data,121,126,244,177,116,200
American Foxhound,173,46,Average,hound,no data,no data,no data,no data,medium,no data,58,3,-,-,no data,757,no data,no data,121,126,244,177,116,200
American Staffordshire Terrier,72,34,Above average,terrier,no data,1,Demodicosis/ Demodectic mange,skin problems,medium,no data,46,1,-,-,no data,"1,043",no data,no data,121,126,244,177,116,200
American Water Spaniel,157,44,Average,sporting,no data,0,none,none,medium,16,42,3,-,-,no data,730,no data,no data,121,126,244,177,116,200
Anatolian Shepherd Dog,111,no data,no data,working,10.75,no data,no data,no data,large,52,71,3,week,medium,no data,685,"6,721","11,542",121,126,244,177,116,200
Australian Cattle Dog,60,10,Brightest,herding,11.67,1,hip dysplasia,hip problems,medium,no data,47,2,week,low,"18,055",530,"4,795","12,530",121,126,244,177,116,200
Australian Shepherd,24,42,Average,herding,12.28,2,"deafness, hip dysplasia","deafness, hip problems",medium,no data,52,3,week,medium,"18,995",565,"5,045","13,185",121,126,244,177,116,200
Australian Terrier,121,34,Above average,terrier,11.05,0,none,none,small,no data,27,4,week,medium,"15,862",640,"3,158","11,864",121,126,244,177,116,200
Basenji,93,79,Lowest,hound,13.58,3,"Fanconi syndrome, Persistent pupillary membranes (PPM), Pyruvate kinase (PK) deficiency","kidney, eye problems, anaemia",medium,10,42,3,week,medium,"19,602",940,"3,881","14,580",121,126,244,177,116,200
Basset Hound,41,71,Lowest,hound,11.43,2,"Platelet dysfunction (thrombocytopathia, Basset hound thrombopathia), seborrhea","blood, skin disorders",small,no data,36,5,week,high,"16,228",490,"3,267","12,272",121,126,244,177,116,200
Beagle,3,73,Lowest,hound,12.3,1,Pulmonic stenosis,heart problems,small,no data,36,5,day,high,"17,209",288,"3,516","13,206",121,126,244,177,116,200
Bearded Collie,112,34,Above average,herding,12.77,0,none,none,medium,no data,53,5,day,high,no data,675,"5,247","13,711",121,126,244,177,116,200
Beauceron,144,no data,no data,herding,no data,no data,no data,no data,large,no data,65,2,-,-,no data,967,no data,no data,121,126,244,177,116,200
Bedlington Terrier,134,40,Average,terrier,13.51,2,"Chronic hepatitis, Retinal dysplasia","liver, eye problems",small,9,no data,2,week,medium,"19,625","1,058","3,861","14,505",121,126,244,177,116,200
Belgian Malinois,74,22,Excellent,herding,no data,0,none,none,large,no data,61,3,week,high,no data,"1,080",no data,no data,121,126,244,177,116,200
Belgian Shepherd Dog,118,15,Excellent,herding,no data,4,"Cataracts, Pannus - chronic superficial keratitis, Progressive retinal atrophy, X-linked muscular dystrophy","cataracts + other eye problems, muscular dystrophy",large,no data,61,3,-,-,no data,"1,200",no data,no data,121,126,244,177,116,200
Belgian Shepherd Dog (Tervuren),108,14,Excellent,herding,10.6,2,"Idiopathic epilepsy, Pannus - chronic superficial keratitis","epilepsy, eye problems",large,no data,61,3,week,high,"17,006","1,070","4,355","11,381",121,126,244,177,116,200
Bernese Mountain Dog,34,22,Excellent,working,7.56,4,"Meningitis, Elbow dysplasia - OCD of the elbow, Hip dysplasia, Histiocytosis","meningitis, elbow + hip problems, complex immune disorder",large,no data,64,4,day,high,"14,364","1,320","4,727","8,117",121,126,244,177,116,200
Bichon Frise,39,45,Average,non-sporting,12.21,0,none,none,small,no data,27,6,day,high,"17,492",693,"3,490","13,109",121,126,244,177,116,200
Black and Tan Coonhound,109,44,Average,hound,no data,0,none,none,large,no data,64,4,-,-,no data,325,no data,no data,121,126,244,177,116,200
Black Russian Terrier,128,no data,no data,working,1.83 - really?,0,none,none,large,no data,71,3,-,-,no data,"2,833",no data,no data,121,126,244,177,116,200
Bloodhound,48,75,Lowest,hound,6.75,2,"Gastric dilatation-volvulus, Hip dysplasia","fatal stomach bloat, skin problems",large,39,64,5,week,medium,"12,275",608,"4,220","7,247",121,126,244,177,116,200
Bluetick Coonhound,136,no data,no data,hound,no data,0,none,none,large,28,61,3,-,-,no data,370,no data,no data,121,126,244,177,116,200
Border Collie,45,1,Brightest,herding,12.52,2,"Collie eye anomaly, deafness","eye problems, deafness",medium,no data,51,3,week,low,"17,843",623,"3,579","13,442",121,126,244,177,116,200
Border Terrier,80,30,Above average,terrier,14,0,none,none,small,6,no data,4,week,high,"20,066",833,"4,002","15,031",121,126,244,177,116,200
Borzoi,102,76,Lowest,hound,9.08,0,none,none,large,37,71,2,day,medium,"14,355",675,"3,731","9,749",121,126,244,177,116,200
Boston Terrier,22,54,Average,non-sporting,10.92,1,brachycephalic syndrome,breathing problems,medium,NA (3 classes),no data,4,week,high,"15,736",690,"3,121","11,724",121,126,244,177,116,200
Bouvier des Flandres,83,29,Above average,herding,10.34,1,hip dysplasia,hip problems,large,no data,65,3,week,high,"16,885","1,335","4,248","11,102",121,126,244,177,116,200
Boxer,7,48,Average,working,8.81,4,"Corneal dystrophy, Degenerative myelopathy, Dilated cardiomyopathy, Subaortic stenosis","eye, nerve, heart problems",medium,no data,59,5,week,high,"13,979",700,"3,620","9,459",121,126,244,177,116,200
Boykin Spaniel,138,no data,no data,sporting,no data,no data,no data,no data,medium,no data,41,3,-,-,no data,531,no data,no data,121,126,244,177,116,200
Briard,125,30,Above average,herding,11.17,1,hip dysplasia,hip problems,large,no data,62,4,day,high,"17,432",650,"4,589","11,993",121,126,244,177,116,200
Brittany,30,19,Excellent,sporting,12.92,0,none,none,medium,16,48,4,week,medium,"19,998",618,"5,308","13,872",121,126,244,177,116,200
Brussels Griffon,77,59,Fair,toy,12,0,none,none,small,4,no data,5,week,low,"17,346",833,"3,430","12,884",121,126,244,177,116,200
Bull Terrier,51,66,Fair,terrier,10.21,2,"lethal acrodermatitis, Mitral valve dysplasia","heart problems, zinc metabolism disorder",medium,27,55,1,week,medium,"16,442","1,085","4,195","10,962",121,126,244,177,116,200
Bulldog,6,78,Lowest,non-sporting,6.29,5,"brachycephalic syndrome, Hip dysplasia, Keratoconjunctivitis sicca (KCS) - ""dry eye"", Pulmonic stenosis, Ventricular septal defect (VSD)","breathing, hip, heart problems, 'dry eye'",medium,20,no data,1,week,medium,"12,218","2,680","2,584","6,753",121,126,244,177,116,200
Bullmastiff,40,69,Fair,working,7.57,2,"Entropion, Hip dysplasia","eye, hip problems",large,52,65,4,week,high,"12,418",980,"3,110","8,128",121,126,244,177,116,200
Cairn Terrier,59,35,Above average,terrier,13.84,2,"Craniomandibular osteopathy (""lion jaw""), Mitral valve dysplasia","'lion jaw', heart problems  ",small,6,25,4,week,high,"19,450",435,"3,956","14,860",121,126,244,177,116,200
Canaan Dog,168,no data,no data,herding,14.67,0,none,none,medium,20,55,3,week,high,no data,"2,012","6,027","15,751",121,126,244,177,116,200
Cane Corso,67,no data,no data,working,no data,no data,no data,no data,large,no data,64,1,-,-,no data,"1,070",no data,no data,121,126,244,177,116,200
Cardigan Welsh Corgi,81,26,Excellent,herding,12.7,0,none,none,small,14,29,4,-,-,no data,828,no data,"13,636",121,126,244,177,116,200
Cavalier King Charles Spaniel,21,44,Average,toy,11.29,2,"Mitral valve dysplasia, Chiari-like malformation (CM) and syringomyelia (SM)","heart, spinal problems",small,7,32,5,week,high,"16,565","1,017","3,227","12,122",121,126,244,177,116,200
Cesky Terrier,106,no data,no data,terrier,8.42,no data,no data,no data,small,9,29,2,week,high,no data,no data,"3,460","9,040",121,126,244,177,116,200
Chesapeake Bay Retriever,46,27,Above average,sporting,9.48,1,hip dysplasia,hip problems,large,31,60,3,week,high,"14,795",522,"3,895","10,178",121,126,244,177,116,200
Chihuahua,14,67,Fair,toy,no data,1,Patellar luxation,knee problems,small,2,no data,6,week,low,no data,588,no data,no data,121,126,244,177,116,200
Chinese Crested,61,61,Fair,toy,10.08,no data,no data,no data,small,no data,30,2,-,-,no data,538,no data,"10,823",121,126,244,177,116,200
Chinese Shar Pei,50,51,Average,non-sporting,no data,4,"Atopy, Demodicosis/ Demodectic mange, Entropion, Hip dysplasia","canine hay fever, skin, eye, hip problems",medium,24,48,4,-,-,no data,840,no data,no data,121,126,244,177,116,200
Chow Chow,68,77,Lowest,non-sporting,9.01,2,"Entropion, Hip dysplasia","eye, hip problems",medium,no data,47,5,day,medium,"14,091",515,"3,702","9,674",121,126,244,177,116,200
Clumber Spaniel,133,37,Above average,sporting,10,0,none,none,medium,32,47,2,week,high,"16,079","1,033","4,109","10,737",121,126,244,177,116,200
Cocker Spaniel,27,20,Excellent,sporting,no data,2,"Retinal dysplasia, seborrhea","eye, skin problems",small,no data,37,5,-,-,no data,465,no data,no data,121,126,244,177,116,200
Collie,36,16,Excellent,herding,no data,2,"Collie eye anomaly (CEA), Dermatomyositis and ulcerative dermatosis","eye, skin and muscle disorders",large,28,61,3,-,-,no data,650,no data,no data,121,126,244,177,116,200
Curly Coated Retriever,154,41,Average,sporting,10.75,0,none,none,large,no data,64,3,week,medium,no data,no data,"6,721","11,542",121,126,244,177,116,200
Dachshund,9,49,Average,hound,12.63,2,"acanthosis nigricans, Intervertebral disk disease","skin, spinal problems",small,11,no data,4,week,low,"17,793",423,"3,610","13,560",121,126,244,177,116,200
Dalmatian,73,39,Above average,non-sporting,11.27,2,"Deafness, Urolithiasis (stones)","deafness, urinary stones",medium,no data,53,4,week,high,"17,626",695,"4,631","12,100",121,126,244,177,116,200
Dandie Dinmont Terrier,160,62,Fair,terrier,12.17,0,none,none,small,10,23,5,day,high,"19,192",925,"5,000","13,067",121,126,244,177,116,200
Doberman Pinscher,13,5,Brightest,working,10.33,4,"Dilated cardiomyopathy, Cervical vertebral instability (Wobbler syndrome), Intervertebral disk disease, von Willebrand's disease","heart, spine, blood clotting disorders",large,no data,66,2,week,medium,"16,325",790,"4,244","11,091",121,126,244,177,116,200
English Cocker Spaniel,63,18,Excellent,sporting,11.66,0,none,none,medium,14,41,5,week,high,"16,852",800,"3,333","12,519",121,126,244,177,116,200
English Foxhound,171,46,Average,hound,no data,0,none,none,large,no data,61,3,-,-,no data,no data,no data,no data,121,126,244,177,116,200
English Setter,87,37,Above average,sporting,11.57,2,"deafness, hip dysplasia","deafness, hip problems",large,no data,62,3,week,high,"17,991",615,"4,754","12,422",121,126,244,177,116,200
English Springer Spaniel,29,13,Excellent,sporting,12.54,4,"Hip dysplasia, Phosphofructokinase (PFK) deficiency, Retinal dysplasia, seborrhea","hip, eye, skin problems; enzyme deficiency",medium,20,50,4,week,high,"19,431",615,"5,152","13,464",121,126,244,177,116,200
English Toy Spaniel,129,45,Average,toy,10.1,0,none,none,small,5,no data,5,-,-,no data,925,no data,"10,844",121,126,244,177,116,200
Entlebucher Mountain Dog,146,no data,no data,herding,no data,no data,no data,no data,medium,no data,47,3,-,-,no data,"1,167",no data,no data,121,126,244,177,116,200
Field Spaniel,141,34,Above average,sporting,9.9,0,none,none,medium,no data,44,5,day,medium,no data,no data,"4,068","10,629",121,126,244,177,116,200
Finnish Lapphund,104,no data,no data,herding,7.33,no data,no data,no data,medium,no data,47,3,day,high,no data,no data,"3,012","7,870",121,126,244,177,116,200
Finnish Spitz,167,43,Average,non-sporting,11.17,0,none,none,medium,no data,45,3,week,high,no data,no data,"4,589","11,993",121,126,244,177,116,200
Flat-Coated Retriever,90,18,Excellent,sporting,9.02,0,none,none,medium,no data,59,4,day,high,"14,191",600,"3,706","9,684",121,126,244,177,116,200
French Bulldog,18,58,Fair,non-sporting,9,0,none,none,medium,12,no data,1,week,high,"15,461","1,900","3,698","9,663",121,126,244,177,116,200
German Pinscher,137,no data,no data,working,11.42,no data,no data,no data,medium,no data,47,2,-,-,no data,"1,500",no data,"12,261",121,126,244,177,116,200
German Shepherd,2,3,Brightest,herding,9.73,8,"Degenerative myelopathy (nerve disorder), Exocrine pancreatic insufficiency, Hemophilia, Hip dysplasia, Renal cystadenocarcinoma and nodular dermatofibrosis, Pannus - chronic superficial keratitis, Panosteitis, Perianal fistula

","nerves, pancreas, blood (hemophilia), hip joints",large,no data,61,3,week,medium,"15,464",820,"3,998","10,447",121,126,244,177,116,200
German Shorthaired Pointer,15,17,Excellent,sporting,11.46,1,hip dysplasia,hip problems,large,28,61,4,-,-,no data,545,no data,"12,304",121,126,244,177,116,200
German Wirehaired Pointer,75,44,Average,sporting,10,1,hip dysplasia,hip problems,large,no data,61,3,-,-,no data,655,no data,"10,737",121,126,244,177,116,200
Giant Schnauzer,95,28,Above average,working,10,1,hip dysplasia,hip problems,large,no data,65,4,-,-,no data,810,no data,"10,737",121,126,244,177,116,200
Glen of Imaal Terrier,158,no data,no data,terrier,10.42,no data,no data,no data,small,16,34,5,-,-,no data,no data,no data,"11,188",121,126,244,177,116,200
Golden Retriever,4,4,Brightest,sporting,12.04,4,"elbow dysplasia, hip dysplasia, retinal dysplasia, subaortic stenosis","elbows, hips, eyes, heart ",medium,27,58,4,week,high,"19,032",958,"4,947","12,927",121,126,244,177,116,200
Gordon Setter,94,34,Above average,sporting,11.1,1,hip dysplasia,hip problems,large,28,64,5,week,high,"17,378",700,"4,561","11,918",121,126,244,177,116,200
Great Dane,19,48,Average,working,6.96,4,"Dilated cardiomyopathy, Cervical vertebral instability (Wobbler syndrome), Gastric dilatation-volvulus, Hip dysplasia","heart, spinal, hip problems, fatal stomach bloat",large,no data,76,3,week,high,"13,064","1,040","4,352","7,473",121,126,244,177,116,200
